"FID_","SiteID","Latitude","Longitude","IGBP2001Pr","RASTERVALU"
,71072.000000,67.750000,119.750000,0,8
,71073.000000,-67.750000,119.750000,15,15
,71074.000000,5.250000,-57.250000,2,2
,71075.000000,-5.250000,-57.250000,2,2
,71076.000000,32.250000,-108.250000,7,7
,71077.000000,32.250000,108.250000,5,5
,71078.000000,61.250000,69.250000,0,10
,71079.000000,44.250000,49.750000,0,0
,71080.000000,45.750000,-96.750000,12,12
,71081.000000,31.250000,-92.750000,5,5
,71082.000000,31.250000,92.750000,10,10
,71083.000000,45.750000,96.750000,10,10
,71084.000000,-83.750000,-113.750000,15,15
,71085.000000,-78.250000,-98.250000,15,15
,71086.000000,-28.250000,153.750000,0,0
,71087.000000,78.250000,-98.250000,0,0
,71088.000000,20.250000,83.750000,8,8
,71089.000000,-78.250000,98.250000,15,15
,71090.000000,-83.750000,113.750000,15,15
,71091.000000,-84.750000,-148.250000,15,15
,71092.000000,-84.750000,148.250000,15,15
,71093.000000,40.250000,31.250000,10,1
,71094.000000,32.750000,44.750000,7,12
,71095.000000,66.250000,-172.750000,0,7
,71096.000000,60.250000,-123.750000,0,5
,71097.000000,60.250000,123.750000,0,3
,71098.000000,66.250000,172.750000,0,7
,71099.000000,45.750000,19.250000,12,12
,71100.000000,43.250000,22.750000,14,14
,71101.000000,26.250000,71.250000,7,7
,71102.000000,-3.750000,130.250000,0,0
,71103.000000,52.750000,-113.250000,12,12
,71104.000000,52.750000,113.250000,14,14
,71105.000000,-79.250000,-9.250000,15,15
,71106.000000,-79.250000,9.250000,15,15
,71107.000000,2.750000,-64.250000,2,2
,71108.000000,-2.750000,-64.250000,2,2
,71109.000000,53.250000,-96.250000,1,1
,71110.000000,53.250000,96.250000,5,5
,71111.000000,9.750000,-8.250000,8,8
,71112.000000,9.750000,8.250000,8,14
,71113.000000,-83.250000,-18.750000,15,15
,71114.000000,-83.250000,18.750000,15,15
,71115.000000,-88.250000,-6.750000,15,15
,71116.000000,-88.250000,6.750000,15,15
,71117.000000,-25.750000,137.250000,7,10
,71118.000000,66.250000,-116.750000,0,7
,71119.000000,-83.750000,-18.250000,15,15
,71120.000000,-83.750000,18.250000,15,15
,71121.000000,21.750000,31.750000,16,16
,71122.000000,-21.750000,31.750000,9,9
,71123.000000,66.250000,116.750000,0,7
,71124.000000,67.750000,66.250000,0,7
,71125.000000,56.250000,-66.750000,9,7
,71126.000000,-67.750000,66.250000,15,0
,71127.000000,56.250000,66.750000,8,5
,71128.000000,-12.250000,-50.250000,9,9
,71129.000000,67.750000,-66.250000,0,15
,71130.000000,-67.750000,-66.250000,15,15
,71131.000000,-76.250000,-16.250000,15,15
,71132.000000,-76.250000,16.250000,15,15
,71133.000000,37.250000,-96.750000,10,10
,71134.000000,37.250000,96.750000,16,16
,71135.000000,42.750000,47.750000,0,0
,71136.000000,67.750000,168.750000,0,7
,71137.000000,-28.750000,-60.250000,9,10
,71138.000000,28.750000,60.250000,16,16
,71139.000000,52.750000,-57.750000,1,1
,71140.000000,52.750000,57.750000,8,14
,71141.000000,65.250000,24.750000,0,0
,71142.000000,-12.750000,-66.250000,9,10
,71143.000000,57.750000,-112.250000,0,1
,71144.000000,57.750000,112.250000,0,8
,71145.000000,4.750000,-7.750000,2,2
,71146.000000,4.750000,7.750000,8,14
,71147.000000,57.250000,13.750000,0,5
,71148.000000,49.250000,25.250000,12,12
,71149.000000,34.750000,128.750000,0,0
,71150.000000,-32.750000,20.750000,7,7
,71151.000000,-19.750000,129.250000,7,7
,71152.000000,-89.750000,-154.750000,15,15
,71153.000000,-89.750000,154.750000,15,15
,71154.000000,32.750000,20.750000,0,0
,71155.000000,58.750000,84.250000,0,11
,71156.000000,-35.750000,-62.750000,12,12
,71157.000000,35.750000,62.750000,7,7
,71158.000000,-21.250000,127.750000,7,7
,71159.000000,40.750000,-113.750000,16,16
,71160.000000,40.750000,113.750000,10,10
,71161.000000,-86.750000,-68.750000,15,15
,71162.000000,-86.750000,68.750000,15,15
,71163.000000,56.250000,-110.250000,5,1
,71164.000000,56.250000,110.250000,7,7
,71165.000000,-17.750000,-47.250000,9,9
,71166.000000,17.750000,47.250000,16,16
,71167.000000,-17.750000,47.250000,9,9
,71168.000000,68.250000,23.750000,0,7
,71169.000000,58.750000,-129.250000,0,8
,71170.000000,58.750000,129.250000,0,3
,71171.000000,26.750000,27.750000,16,16
,71172.000000,-26.750000,27.750000,12,10
,71173.000000,-30.750000,137.750000,16,16
,71174.000000,70.250000,-95.750000,0,10
,71175.000000,70.250000,95.750000,0,7
,71176.000000,-70.250000,95.750000,15,15
,71177.000000,-77.750000,166.250000,0,0
,71178.000000,53.750000,-73.250000,7,7
,71179.000000,-53.750000,-73.250000,0,1
,71180.000000,53.750000,73.250000,10,10
,71181.000000,14.750000,-90.750000,5,8
,71182.000000,43.250000,-70.750000,5,5
,71183.000000,-43.250000,-70.750000,7,7
,71184.000000,39.250000,-92.250000,12,12
,71185.000000,39.250000,92.250000,16,16
,71186.000000,43.250000,70.750000,10,10
,71187.000000,-8.250000,-38.750000,9,9
,71188.000000,8.250000,38.750000,12,12
,71189.000000,-8.250000,38.750000,2,2
,71190.000000,60.750000,81.250000,0,5
,71191.000000,-28.250000,-67.250000,7,7
,71192.000000,28.250000,67.250000,7,7
,71193.000000,63.250000,24.250000,0,5
,71194.000000,-79.250000,-148.750000,15,15
,71195.000000,12.250000,37.750000,12,12
,71196.000000,-12.250000,37.750000,8,9
,71197.000000,-79.250000,148.750000,15,15
,71198.000000,-12.250000,-37.750000,0,0
,71199.000000,47.250000,152.250000,0,0
,71200.000000,25.750000,-99.750000,8,8
,71201.000000,-39.250000,-69.250000,7,7
,71202.000000,39.250000,69.250000,10,10
,71203.000000,25.750000,99.750000,5,5
,71204.000000,57.250000,59.250000,0,5
,71205.000000,36.250000,127.750000,5,5
,71206.000000,69.250000,23.250000,0,7
,71207.000000,36.750000,-100.750000,10,10
,71208.000000,36.750000,100.750000,0,0
,71209.000000,-22.750000,132.750000,7,7
,71210.000000,44.250000,20.250000,12,14
,71211.000000,54.250000,40.750000,12,12
,71212.000000,18.750000,-101.250000,8,8
,71213.000000,18.750000,101.250000,2,2
,71214.000000,-86.750000,-20.750000,15,15
,71215.000000,-86.750000,20.750000,15,15
,71216.000000,34.750000,-2.750000,7,7
,71217.000000,34.750000,2.750000,7,7
,71218.000000,54.750000,21.750000,14,14
,71219.000000,40.250000,-115.250000,10,10
,71220.000000,79.250000,-33.750000,0,15
,71221.000000,-79.250000,33.750000,15,15
,71222.000000,40.250000,115.250000,10,10
,71223.000000,6.750000,-8.250000,2,2
,71224.000000,6.750000,8.250000,8,14
,71225.000000,-79.250000,-33.750000,0,0
,71226.000000,78.750000,-31.250000,0,15
,71227.000000,-78.750000,-31.250000,15,15
,71228.000000,-78.750000,31.250000,15,15
,71229.000000,29.250000,39.250000,16,16
,71230.000000,48.250000,-95.750000,12,12
,71231.000000,48.250000,95.750000,10,10
,71232.000000,39.250000,-97.750000,12,12
,71233.000000,39.250000,97.750000,10,10
,71234.000000,66.750000,-42.750000,0,15
,71235.000000,22.750000,29.250000,16,16
,71236.000000,-22.750000,29.250000,7,7
,71237.000000,72.250000,-49.250000,0,15
,71238.000000,-72.250000,49.250000,15,15
,71239.000000,66.750000,42.750000,0,0
,71240.000000,25.750000,24.750000,16,16
,71241.000000,-25.750000,24.750000,12,7
,71242.000000,17.750000,120.750000,14,14
,71243.000000,-88.250000,-31.750000,15,15
,71244.000000,-88.250000,31.750000,15,15
,71245.000000,-33.750000,-57.250000,10,10
,71246.000000,33.750000,57.250000,16,16
,71247.000000,66.250000,-45.750000,0,15
,71248.000000,66.250000,45.750000,0,8
,71249.000000,46.250000,20.250000,12,12
,71250.000000,25.750000,32.750000,12,16
,71251.000000,-25.750000,32.750000,0,0
,71252.000000,51.250000,48.250000,12,12
,71253.000000,-74.250000,-63.250000,15,15
,71254.000000,-74.250000,63.250000,15,15
,71255.000000,-80.250000,-132.250000,15,15
,71256.000000,-80.250000,132.250000,15,15
,71257.000000,-81.250000,-145.750000,15,15
,71258.000000,-81.250000,145.750000,15,15
,71259.000000,34.250000,-111.750000,7,7
,71260.000000,34.250000,111.750000,5,5
,71261.000000,-15.750000,142.750000,9,9
,71262.000000,-87.750000,-110.250000,15,15
,71263.000000,-87.750000,110.250000,15,15
,71264.000000,-84.750000,-1.250000,15,15
,71265.000000,-84.750000,1.250000,15,15
,71266.000000,-74.250000,-0.750000,15,15
,71267.000000,-74.250000,0.750000,15,15
,71268.000000,68.250000,-165.750000,0,7
,71269.000000,22.250000,-12.750000,16,16
,71270.000000,22.250000,12.750000,16,16
,71271.000000,-83.750000,164.250000,15,15
,71272.000000,68.250000,165.750000,0,7
,71273.000000,6.750000,24.250000,8,8
,71274.000000,-6.750000,24.250000,14,8
,71275.000000,72.250000,-94.250000,0,10
,71276.000000,72.250000,94.250000,0,7
,71277.000000,-72.250000,94.250000,15,15
,71278.000000,68.750000,-117.250000,0,10
,71279.000000,68.750000,117.250000,0,7
,71280.000000,-68.750000,117.250000,15,15
,71281.000000,-80.250000,-149.750000,15,15
,71282.000000,-80.250000,149.750000,15,15
,71283.000000,-72.250000,-94.250000,0,0
,71284.000000,64.750000,-66.250000,0,10
,71285.000000,64.750000,66.250000,0,8
,71286.000000,54.250000,19.250000,0,12
,71287.000000,59.750000,164.750000,0,0
,71288.000000,54.750000,-64.750000,10,9
,71289.000000,54.750000,64.750000,14,14
,71290.000000,49.750000,127.750000,12,12
,71291.000000,-54.750000,-64.750000,0,0
,71292.000000,-72.750000,13.750000,15,15
,71293.000000,68.750000,-91.250000,0,10
,71294.000000,68.750000,91.250000,0,10
,71295.000000,-68.750000,91.250000,15,15
,71296.000000,-25.250000,126.250000,7,7
,71297.000000,-72.750000,-13.750000,0,0
,71298.000000,-88.750000,-98.750000,15,15
,71299.000000,-88.750000,98.750000,15,15
,71300.000000,65.250000,-137.250000,0,7
,71301.000000,65.250000,137.250000,0,7
,71302.000000,67.250000,-149.250000,0,7
,71303.000000,54.750000,-124.750000,1,1
,71304.000000,54.750000,124.750000,3,3
,71305.000000,67.250000,149.250000,0,7
,71306.000000,-15.250000,-49.750000,9,9
,71307.000000,69.250000,-43.250000,0,15
,71308.000000,55.250000,27.750000,14,12
,71309.000000,-69.250000,43.250000,15,15
,71310.000000,15.250000,49.750000,16,16
,71311.000000,-15.250000,49.750000,2,2
,71312.000000,79.250000,-45.250000,0,15
,71313.000000,-79.250000,-45.250000,15,15
,71314.000000,-79.250000,45.250000,15,15
,71315.000000,21.750000,79.250000,8,0
,71316.000000,57.750000,-96.250000,0,7
,71317.000000,57.750000,96.250000,0,5
,71318.000000,8.250000,20.750000,8,8
,71319.000000,-8.250000,20.750000,8,8
,71320.000000,21.750000,-79.250000,12,12
,71321.000000,67.750000,-50.250000,0,7
,71322.000000,67.750000,50.250000,0,7
,71323.000000,-67.750000,50.250000,15,15
,71324.000000,74.750000,-25.250000,0,15
,71325.000000,-74.750000,25.250000,15,15
,71326.000000,-21.250000,-60.250000,4,4
,71327.000000,-74.750000,157.250000,15,15
,71328.000000,-81.750000,161.750000,15,15
,71329.000000,62.250000,58.750000,0,1
,71330.000000,54.250000,35.750000,12,12
,71331.000000,59.750000,32.750000,0,11
,71332.000000,36.750000,-93.250000,4,14
,71333.000000,36.750000,93.250000,16,16
,71334.000000,-62.250000,-58.750000,0,0
,71335.000000,-14.750000,-75.750000,16,16
,71336.000000,53.250000,47.250000,12,12
,71337.000000,14.750000,75.750000,12,12
,71338.000000,29.250000,112.750000,12,12
,71339.000000,45.250000,-98.250000,12,12
,71340.000000,45.250000,98.250000,16,16
,71341.000000,68.250000,-83.750000,0,7
,71342.000000,68.250000,83.750000,0,7
,71343.000000,-68.250000,83.750000,15,15
,71344.000000,-82.750000,-97.250000,15,15
,71345.000000,-82.750000,97.250000,15,15
,71346.000000,15.750000,38.750000,7,7
,71347.000000,-15.750000,38.750000,9,9
,71348.000000,-4.750000,144.250000,2,2
,71349.000000,-15.750000,-38.750000,0,0
,71350.000000,38.250000,-119.750000,10,10
,71351.000000,-84.250000,-44.750000,15,15
,71352.000000,-84.250000,44.750000,15,15
,71353.000000,50.250000,15.750000,12,12
,71354.000000,-81.250000,158.250000,15,15
,71355.000000,-79.250000,-18.250000,15,15
,71356.000000,79.250000,18.250000,0,15
,71357.000000,-79.250000,18.250000,15,15
,71358.000000,79.250000,-18.250000,0,0
,71359.000000,65.750000,-110.750000,0,7
,71360.000000,-39.750000,-70.250000,7,7
,71361.000000,39.750000,70.250000,10,10
,71362.000000,65.750000,110.750000,0,7
,71363.000000,56.750000,13.750000,5,5
,71364.000000,23.750000,30.750000,16,16
,71365.000000,-23.750000,30.750000,9,9
,71366.000000,-81.250000,-128.250000,15,15
,71367.000000,18.750000,-3.250000,16,16
,71368.000000,18.750000,3.250000,16,16
,71369.000000,-81.250000,128.250000,15,15
,71370.000000,77.250000,-22.250000,0,15
,71371.000000,-77.250000,-22.250000,15,15
,71372.000000,-77.250000,22.250000,15,15
,71373.000000,77.250000,22.250000,0,0
,71374.000000,-21.250000,120.750000,7,7
,71375.000000,69.750000,-142.750000,0,7
,71376.000000,69.750000,142.750000,0,7
,71377.000000,-69.750000,142.750000,15,15
,71378.000000,-86.750000,-138.250000,15,15
,71379.000000,-86.750000,138.250000,15,15
,71380.000000,-75.250000,-70.250000,15,15
,71381.000000,-75.250000,70.250000,15,15
,71382.000000,73.250000,-78.250000,0,15
,71383.000000,-73.250000,-78.250000,15,0
,71384.000000,-73.250000,78.250000,15,15
,71385.000000,0.750000,-63.250000,2,2
,71386.000000,-0.750000,-63.250000,2,2
,71387.000000,3.250000,29.750000,8,8
,71388.000000,-3.250000,29.750000,14,14
,71389.000000,32.750000,38.750000,16,16
,71390.000000,-19.250000,-53.750000,9,9
,71391.000000,19.250000,53.750000,16,16
,71392.000000,67.750000,-133.750000,0,7
,71393.000000,33.250000,48.750000,7,7
,71394.000000,67.750000,133.750000,0,7
,71395.000000,-67.750000,133.750000,15,15
,71396.000000,-19.750000,131.750000,7,7
,71397.000000,31.250000,44.250000,16,16
,71398.000000,-70.750000,20.250000,0,0
,71399.000000,60.750000,-43.250000,0,15
,71400.000000,60.750000,43.250000,0,5
,71401.000000,0.250000,-54.750000,2,2
,71402.000000,-0.250000,-54.750000,2,2
,71403.000000,64.750000,-100.250000,0,7
,71404.000000,64.750000,100.250000,0,7
,71405.000000,-20.250000,-52.750000,9,9
,71406.000000,20.250000,52.750000,16,16
,71407.000000,52.250000,21.250000,5,14
,71408.000000,-13.750000,131.250000,9,9
,71409.000000,-11.750000,-50.750000,8,11
,71410.000000,11.750000,50.750000,16,7
,71411.000000,49.750000,37.250000,12,12
,71412.000000,5.750000,118.750000,0,0
,71413.000000,65.750000,29.750000,0,8
,71414.000000,6.750000,-71.750000,9,9
,71415.000000,-6.750000,-71.750000,2,2
,71416.000000,30.250000,-112.750000,7,7
,71417.000000,59.250000,87.250000,0,5
,71418.000000,30.250000,112.750000,12,12
,71419.000000,50.750000,-84.750000,1,1
,71420.000000,50.750000,84.750000,5,5
,71421.000000,47.750000,-116.750000,1,1
,71422.000000,-19.250000,-40.750000,9,9
,71423.000000,47.750000,116.750000,10,10
,71424.000000,21.250000,25.250000,16,16
,71425.000000,-21.250000,25.250000,9,9
,71426.000000,60.250000,165.250000,0,7
,71427.000000,60.250000,-160.750000,0,7
,71428.000000,60.250000,-165.250000,0,0
,71429.000000,-39.250000,-65.750000,12,7
,71430.000000,39.250000,65.750000,12,7
,71431.000000,27.750000,39.250000,16,16
,71432.000000,-84.750000,-68.750000,15,15
,71433.000000,-84.750000,68.750000,15,15
,71434.000000,61.750000,71.250000,0,11
,71435.000000,-81.250000,-152.250000,15,15
,71436.000000,-81.250000,152.250000,15,15
,71437.000000,-78.750000,-122.250000,15,15
,71438.000000,9.250000,-12.250000,8,14
,71439.000000,9.250000,12.250000,14,14
,71440.000000,-78.750000,122.250000,15,15
,71441.000000,47.250000,58.750000,10,10
,71442.000000,71.750000,92.750000,0,7
,71443.000000,-71.750000,92.750000,15,15
,71444.000000,49.250000,-117.750000,1,1
,71445.000000,49.250000,117.750000,10,10
,71446.000000,-20.250000,-50.750000,14,9
,71447.000000,20.250000,50.750000,16,16
,71448.000000,52.750000,-101.750000,5,5
,71449.000000,78.750000,-76.250000,0,15
,71450.000000,-78.750000,76.250000,15,15
,71451.000000,52.750000,101.750000,5,5
,71452.000000,31.750000,21.250000,16,16
,71453.000000,-31.750000,21.250000,7,7
,71454.000000,-7.250000,138.750000,0,0
,71455.000000,-73.750000,139.250000,15,15
,71456.000000,67.250000,-89.750000,0,10
,71457.000000,40.750000,40.250000,5,5
,71458.000000,67.250000,89.750000,0,7
,71459.000000,-67.250000,89.750000,15,15
,71460.000000,53.750000,-70.750000,9,7
,71461.000000,53.750000,70.750000,12,12
,71462.000000,-5.250000,-49.750000,2,9
,71463.000000,31.750000,42.750000,16,16
,71464.000000,-53.750000,-70.750000,0,0
,71465.000000,30.250000,-115.250000,7,7
,71466.000000,30.250000,115.250000,12,12
,71467.000000,-30.250000,115.250000,12,12
,71468.000000,-87.750000,-38.250000,15,15
,71469.000000,-87.750000,38.250000,15,15
,71470.000000,-9.750000,-53.250000,2,2
,71471.000000,1.750000,17.750000,2,2
,71472.000000,-1.750000,17.750000,2,2
,71473.000000,29.250000,21.750000,16,16
,71474.000000,-29.250000,21.750000,7,7
,71475.000000,-5.250000,-77.750000,2,2
,71476.000000,-76.750000,-141.250000,15,15
,71477.000000,-76.750000,141.250000,15,15
,71478.000000,-35.250000,-60.750000,12,12
,71479.000000,35.250000,60.750000,12,12
,71480.000000,-85.750000,-52.250000,15,15
,71481.000000,-85.750000,52.250000,15,15
,71482.000000,74.250000,-47.750000,0,15
,71483.000000,-74.250000,47.750000,15,15
,71484.000000,78.250000,-48.750000,0,15
,71485.000000,-78.250000,-48.750000,15,15
,71486.000000,-78.250000,48.750000,15,15
,71487.000000,-73.750000,129.250000,15,15
,71488.000000,28.750000,-10.750000,16,16
,71489.000000,28.750000,10.750000,16,16
,71490.000000,39.750000,31.750000,7,7
,71491.000000,38.250000,-95.750000,10,10
,71492.000000,38.250000,95.750000,16,16
,71493.000000,66.250000,19.250000,0,8
,71494.000000,20.250000,16.750000,16,16
,71495.000000,-20.250000,16.750000,7,7
,71496.000000,66.250000,-19.250000,0,0
,71497.000000,52.750000,141.750000,0,0
,71498.000000,69.750000,-69.250000,0,15
,71499.000000,69.750000,69.250000,0,7
,71500.000000,27.750000,118.250000,5,5
,71501.000000,-27.750000,118.250000,7,7
,71502.000000,-69.750000,-69.250000,0,0
,71503.000000,77.750000,-32.250000,0,15
,71504.000000,-77.750000,-32.250000,15,15
,71505.000000,-77.750000,32.250000,15,15
,71506.000000,-4.250000,-38.750000,9,9
,71507.000000,4.250000,38.750000,10,10
,71508.000000,-4.250000,38.750000,10,10
,71509.000000,5.750000,-72.250000,2,14
,71510.000000,-5.750000,-72.250000,2,2
,71511.000000,48.250000,-73.750000,5,5
,71512.000000,-48.250000,-73.750000,10,5
,71513.000000,60.250000,-69.750000,0,10
,71514.000000,60.250000,69.750000,0,14
,71515.000000,61.250000,-71.250000,0,0
,71516.000000,-78.750000,167.250000,0,0
,71517.000000,48.250000,73.750000,10,10
,71518.000000,-43.750000,-67.250000,7,7
,71519.000000,-20.250000,-58.750000,4,8
,71520.000000,43.750000,67.250000,10,10
,71521.000000,61.250000,71.250000,0,10
,71522.000000,20.250000,58.750000,16,0
,71523.000000,-87.250000,-89.250000,15,15
,71524.000000,-87.250000,89.250000,15,15
,71525.000000,63.750000,-41.750000,0,15
,71526.000000,63.750000,41.750000,0,5
,71527.000000,60.750000,-154.250000,0,7
,71528.000000,60.750000,154.250000,0,7
,71529.000000,26.250000,-100.750000,7,7
,71530.000000,26.250000,100.750000,5,5
,71531.000000,51.250000,33.750000,12,12
,71532.000000,-27.750000,117.250000,7,7
,71533.000000,78.750000,-59.750000,0,15
,71534.000000,-85.250000,-7.750000,15,15
,71535.000000,-85.250000,7.750000,15,15
,71536.000000,-78.750000,59.750000,15,15
,71537.000000,27.750000,117.250000,5,5
,71538.000000,54.750000,30.750000,5,14
,71539.000000,58.250000,89.250000,0,5
,71540.000000,52.250000,-90.250000,1,1
,71541.000000,52.250000,90.250000,5,1
,71542.000000,60.750000,-158.250000,0,8
,71543.000000,-83.250000,162.250000,15,15
,71544.000000,-22.750000,-62.750000,4,4
,71545.000000,56.750000,45.750000,5,5
,71546.000000,-88.250000,-159.750000,15,15
,71547.000000,-88.250000,159.750000,15,15
,71548.000000,-70.250000,20.750000,0,0
,71549.000000,70.250000,20.750000,0,0
,71550.000000,-85.750000,67.250000,15,15
,71551.000000,46.750000,131.250000,12,12
,71552.000000,-85.750000,-67.250000,15,15
,71553.000000,46.750000,-76.250000,5,5
,71554.000000,46.750000,76.250000,0,0
,71555.000000,-29.750000,-60.750000,10,10
,71556.000000,29.750000,60.750000,16,16
,71557.000000,54.250000,-75.250000,7,7
,71558.000000,54.250000,75.250000,12,12
,71559.000000,50.750000,129.750000,14,14
,71560.000000,-74.250000,-82.250000,15,15
,71561.000000,-74.250000,82.250000,15,15
,71562.000000,45.250000,148.250000,8,7
,71563.000000,74.250000,82.250000,0,0
,71564.000000,30.250000,-83.750000,8,2
,71565.000000,7.750000,-75.750000,14,14
,71566.000000,-7.750000,-75.750000,2,2
,71567.000000,30.250000,83.750000,16,7
,71568.000000,-17.750000,137.750000,7,7
,71569.000000,74.250000,-82.250000,0,0
,71570.000000,53.750000,-112.750000,12,12
,71571.000000,-34.750000,-62.250000,0,12
,71572.000000,34.750000,62.250000,7,7
,71573.000000,53.750000,112.750000,7,5
,71574.000000,-26.750000,126.250000,7,7
,71575.000000,-16.750000,127.750000,7,7
,71576.000000,82.750000,-77.250000,0,15
,71577.000000,-82.750000,-77.250000,15,15
,71578.000000,-82.750000,77.250000,15,15
,71579.000000,-86.250000,-177.250000,15,15
,71580.000000,-86.250000,177.250000,15,15
,71581.000000,43.250000,127.750000,5,5
,71582.000000,22.250000,96.250000,14,14
,71583.000000,79.750000,-88.250000,0,10
,71584.000000,-79.750000,-88.250000,15,15
,71585.000000,27.250000,-3.750000,16,16
,71586.000000,27.250000,3.750000,16,16
,71587.000000,-79.750000,88.250000,15,15
,71588.000000,65.250000,29.750000,0,8
,71589.000000,66.250000,-35.750000,0,15
,71590.000000,19.250000,30.750000,16,16
,71591.000000,-19.250000,30.750000,9,9
,71592.000000,-25.250000,125.250000,7,7
,71593.000000,66.250000,35.750000,0,0
,71594.000000,64.750000,-113.750000,0,7
,71595.000000,64.750000,113.750000,0,7
,71596.000000,-84.750000,-116.750000,15,15
,71597.000000,-84.750000,116.750000,15,15
,71598.000000,-32.250000,-69.250000,7,7
,71599.000000,32.250000,69.250000,7,7
,71600.000000,-76.250000,-4.750000,15,15
,71601.000000,-76.250000,4.750000,15,15
,71602.000000,74.750000,-111.250000,0,10
,71603.000000,-74.750000,-111.250000,15,15
,71604.000000,74.750000,111.250000,0,7
,71605.000000,-74.750000,111.250000,15,15
,71606.000000,65.250000,81.750000,0,7
,71607.000000,-77.250000,-93.250000,15,15
,71608.000000,-77.250000,93.250000,15,15
,71609.000000,46.750000,-122.250000,5,5
,71610.000000,46.750000,122.250000,10,10
,71611.000000,26.250000,-108.250000,8,8
,71612.000000,26.250000,108.250000,5,5
,71613.000000,-83.250000,170.750000,0,0
,71614.000000,24.250000,-104.250000,10,7
,71615.000000,24.250000,104.250000,10,8
,71616.000000,-18.750000,-64.750000,8,8
,71617.000000,-30.250000,-70.750000,7,7
,71618.000000,30.250000,70.750000,12,7
,71619.000000,68.250000,56.250000,0,7
,71620.000000,-68.250000,56.250000,15,15
,71621.000000,19.750000,-0.750000,16,16
,71622.000000,19.750000,0.750000,16,16
,71623.000000,4.250000,25.250000,2,2
,71624.000000,-4.250000,25.250000,2,2
,71625.000000,-26.750000,-64.750000,12,12
,71626.000000,-29.250000,-52.250000,2,2
,71627.000000,29.250000,52.250000,7,7
,71628.000000,26.750000,64.750000,16,16
,71629.000000,71.250000,-38.750000,0,15
,71630.000000,-71.250000,38.750000,15,15
,71631.000000,-19.750000,-43.750000,9,9
,71632.000000,19.750000,43.750000,16,16
,71633.000000,-36.750000,-71.250000,8,10
,71634.000000,36.750000,71.250000,10,16
,71635.000000,10.750000,-3.250000,9,9
,71636.000000,10.750000,3.250000,9,9
,71637.000000,56.750000,-118.250000,5,5
,71638.000000,56.750000,118.250000,0,7
,71639.000000,17.250000,28.250000,16,16
,71640.000000,-17.250000,28.250000,9,9
,71641.000000,-9.250000,-76.750000,10,10
,71642.000000,-28.750000,-68.250000,7,7
,71643.000000,28.750000,68.250000,16,16
,71644.000000,9.250000,76.750000,2,14
,71645.000000,61.750000,-140.250000,0,8
,71646.000000,61.750000,140.250000,0,10
,71647.000000,57.250000,160.750000,0,7
,71648.000000,1.250000,23.250000,2,2
,71649.000000,-1.250000,23.250000,2,2
,71650.000000,27.250000,72.250000,16,16
,71651.000000,49.250000,-76.250000,1,5
,71652.000000,49.250000,76.250000,10,10
,71653.000000,30.750000,-115.750000,7,7
,71654.000000,30.750000,115.750000,5,5
,71655.000000,-30.750000,115.750000,12,12
,71656.000000,76.250000,-58.250000,0,15
,71657.000000,-76.250000,58.250000,15,15
,71658.000000,-84.250000,173.750000,15,15
,71659.000000,50.750000,25.750000,12,12
,71660.000000,-84.250000,-173.750000,0,0
,71661.000000,65.750000,-157.250000,0,7
,71662.000000,65.750000,157.250000,0,7
,71663.000000,-13.750000,-75.750000,16,16
,71664.000000,13.750000,75.750000,14,14
,71665.000000,70.250000,-78.250000,0,10
,71666.000000,64.250000,56.250000,0,8
,71667.000000,70.250000,78.250000,0,7
,71668.000000,-70.250000,78.250000,15,15
,71669.000000,-12.250000,133.750000,8,9
,71670.000000,-3.250000,-49.750000,2,2
,71671.000000,-86.250000,-88.250000,15,15
,71672.000000,-86.250000,88.250000,15,15
,71673.000000,-30.250000,139.750000,7,7
,71674.000000,-86.750000,-53.250000,15,15
,71675.000000,-86.750000,53.250000,15,15
,71676.000000,34.250000,-114.250000,7,7
,71677.000000,34.250000,114.250000,12,12
,71678.000000,66.250000,17.750000,0,8
,71679.000000,66.250000,-17.750000,0,0
,71680.000000,69.250000,174.250000,0,7
,71681.000000,75.750000,62.250000,0,15
,71682.000000,-75.750000,62.250000,15,15
,71683.000000,51.250000,-120.750000,1,1
,71684.000000,51.250000,120.750000,8,5
,71685.000000,9.250000,17.750000,9,9
,71686.000000,-9.250000,17.750000,8,8
,71687.000000,-86.750000,-148.250000,15,15
,71688.000000,-86.750000,148.250000,15,15
,71689.000000,2.750000,20.750000,2,2
,71690.000000,-2.750000,20.750000,2,2
,71691.000000,37.750000,33.250000,7,7
,71692.000000,-22.750000,-45.250000,9,9
,71693.000000,22.750000,45.250000,16,16
,71694.000000,-22.750000,45.250000,7,7
,71695.000000,3.250000,101.750000,13,13
,71696.000000,-3.250000,101.750000,14,8
,71697.000000,48.250000,29.250000,12,12
,71698.000000,80.750000,-33.250000,0,15
,71699.000000,-80.750000,-33.250000,15,15
,71700.000000,0.750000,14.750000,2,2
,71701.000000,-0.750000,14.750000,8,14
,71702.000000,-80.750000,33.250000,15,15
,71703.000000,8.250000,-68.750000,9,9
,71704.000000,-8.250000,-68.750000,2,2
,71705.000000,69.750000,163.750000,0,0
,71706.000000,-77.750000,-143.250000,15,15
,71707.000000,49.750000,-71.750000,7,5
,71708.000000,-49.750000,-71.750000,0,7
,71709.000000,49.750000,71.750000,10,10
,71710.000000,-77.750000,143.250000,15,15
,71711.000000,31.250000,73.750000,12,12
